city,lat,lon,species,common_name,age_years,scenario,trees_planted,trees_alive,agb_kg,bgb_kg,carbon_t,co2_t,co2_total_t,co2_cumulative_t
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,12,0.6,100,0.22,538.133727,129.152095,0.313624,1.149956,1.149956,6.07308
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,13,0.6,100,0.13,586.583459,140.78003,0.341861,1.25349,1.25349,7.32657
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,14,0.6,100,0.08,631.356614,151.525587,0.367955,1.349167,1.349167,8.675737
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,15,0.6,100,0.05,672.227509,161.334602,0.391774,1.436505,1.436505,10.112242
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,16,0.6,100,0.03,708.648731,170.075695,0.413,1.514335,1.514335,11.626577
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,17,0.6,100,0.02,742.009668,178.08232,0.432443,1.585625,1.585625,13.212202
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,18,0.6,100,0.01,772.107395,185.305775,0.449984,1.649942,1.649942,14.862144
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,19,0.6,100,0.01,798.102707,191.54465,0.465134,1.705492,1.705492,16.567637
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,20,0.6,100,0.0,821.993388,197.278413,0.479058,1.756545,1.756545,18.324182
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,21,0.6,100,0.0,843.088449,202.341228,0.491352,1.801624,1.801624,20.125805
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,22,0.6,100,0.0,861.781452,206.827548,0.502246,1.84157,1.84157,21.967375
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,23,0.6,100,0.0,877.958093,210.709942,0.511674,1.876138,1.876138,23.843513
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,24,0.6,100,0.0,892.454925,214.189182,0.520123,1.907117,1.907117,25.75063
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,25,0.6,100,0.0,905.213563,217.251255,0.527558,1.934381,1.934381,27.685011
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,26,0.6,100,0.0,916.182786,219.883869,0.533951,1.957822,1.957822,29.642832
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,27,0.6,100,0.0,925.900321,222.216077,0.539615,1.978587,1.978587,31.621419
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,28,0.6,100,0.0,934.718674,224.332482,0.544754,1.997431,1.997431,33.618851
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,29,0.6,100,0.0,942.031068,226.087456,0.549016,2.013058,2.013058,35.631908
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,30,0.6,100,0.0,948.99719,227.759326,0.553076,2.027944,2.027944,37.659852
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,1,0.8,100,80.0,2.52952,0.607085,0.001474,0.005405,0.005405,0.005405
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,2,0.8,100,64.0,15.817041,3.79609,0.009218,0.0338,0.0338,0.039205
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,3,0.8,100,51.2,42.760276,10.262466,0.024921,0.091376,0.091376,0.130581
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,4,0.8,100,40.96,82.24417,19.738601,0.047932,0.17575,0.17575,0.306332
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,5,0.8,100,32.77,131.632554,31.591813,0.076715,0.28129,0.28129,0.587622
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,6,0.8,100,26.21,187.71818,45.052363,0.109402,0.401141,0.401141,0.988763
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,7,0.8,100,20.97,247.758058,59.461934,0.144393,0.529442,0.529442,1.518205
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,8,0.8,100,16.78,309.153181,74.196763,0.180174,0.66064,0.66064,2.178845
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,9,0.8,100,13.42,369.853397,88.764815,0.215551,0.790352,0.790352,2.969197
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,10,0.8,100,10.74,429.16431,102.999434,0.250117,0.917096,0.917096,3.886293
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,11,0.8,100,8.59,485.195943,116.447026,0.282772,1.036831,1.036831,4.923124
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,12,0.8,100,6.87,538.133727,129.152095,0.313624,1.149956,1.149956,6.07308
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,13,0.8,100,5.5,586.583459,140.78003,0.341861,1.25349,1.25349,7.32657
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,14,0.8,100,4.4,631.356614,151.525587,0.367955,1.349167,1.349167,8.675737
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,15,0.8,100,3.52,672.227509,161.334602,0.391774,1.436505,1.436505,10.112242
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,16,0.8,100,2.81,708.648731,170.075695,0.413,1.514335,1.514335,11.626577
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,17,0.8,100,2.25,742.009668,178.08232,0.432443,1.585625,1.585625,13.212202
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,18,0.8,100,1.8,772.107395,185.305775,0.449984,1.649942,1.649942,14.862144
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,19,0.8,100,1.44,798.102707,191.54465,0.465134,1.705492,1.705492,16.567637
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,20,0.8,100,1.15,821.993388,197.278413,0.479058,1.756545,1.756545,18.324182
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,21,0.8,100,0.92,843.088449,202.341228,0.491352,1.801624,1.801624,20.125805
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,22,0.8,100,0.74,861.781452,206.827548,0.502246,1.84157,1.84157,21.967375
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,23,0.8,100,0.59,877.958093,210.709942,0.511674,1.876138,1.876138,23.843513
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,24,0.8,100,0.47,892.454925,214.189182,0.520123,1.907117,1.907117,25.75063
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,25,0.8,100,0.38,905.213563,217.251255,0.527558,1.934381,1.934381,27.685011
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,26,0.8,100,0.3,916.182786,219.883869,0.533951,1.957822,1.957822,29.642832
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,27,0.8,100,0.24,925.900321,222.216077,0.539615,1.978587,1.978587,31.621419
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,28,0.8,100,0.19,934.718674,224.332482,0.544754,1.997431,1.997431,33.618851
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,29,0.8,100,0.15,942.031068,226.087456,0.549016,2.013058,2.013058,35.631908
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,30,0.8,100,0.12,948.99719,227.759326,0.553076,2.027944,2.027944,37.659852
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,1,0.9,100,90.0,2.52952,0.607085,0.001474,0.005405,0.005405,0.005405
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,2,0.9,100,81.0,15.817041,3.79609,0.009218,0.0338,0.0338,0.039205
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,3,0.9,100,72.9,42.760276,10.262466,0.024921,0.091376,0.091376,0.130581
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,4,0.9,100,65.61,82.24417,19.738601,0.047932,0.17575,0.17575,0.306332
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,5,0.9,100,59.05,131.632554,31.591813,0.076715,0.28129,0.28129,0.587622
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,6,0.9,100,53.14,187.71818,45.052363,0.109402,0.401141,0.401141,0.988763
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,7,0.9,100,47.83,247.758058,59.461934,0.144393,0.529442,0.529442,1.518205
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,8,0.9,100,43.05,309.153181,74.196763,0.180174,0.66064,0.66064,2.178845
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,9,0.9,100,38.74,369.853397,88.764815,0.215551,0.790352,0.790352,2.969197
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,10,0.9,100,34.87,429.16431,102.999434,0.250117,0.917096,0.917096,3.886293
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,11,0.9,100,31.38,485.195943,116.447026,0.282772,1.036831,1.036831,4.923124
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,12,0.9,100,28.24,538.133727,129.152095,0.313624,1.149956,1.149956,6.07308
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,13,0.9,100,25.42,586.583459,140.78003,0.341861,1.25349,1.25349,7.32657
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,14,0.9,100,22.88,631.356614,151.525587,0.367955,1.349167,1.349167,8.675737
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,15,0.9,100,20.59,672.227509,161.334602,0.391774,1.436505,1.436505,10.112242
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,16,0.9,100,18.53,708.648731,170.075695,0.413,1.514335,1.514335,11.626577
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,17,0.9,100,16.68,742.009668,178.08232,0.432443,1.585625,1.585625,13.212202
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,18,0.9,100,15.01,772.107395,185.305775,0.449984,1.649942,1.649942,14.862144
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,19,0.9,100,13.51,798.102707,191.54465,0.465134,1.705492,1.705492,16.567637
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,20,0.9,100,12.16,821.993388,197.278413,0.479058,1.756545,1.756545,18.324182
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,21,0.9,100,10.94,843.088449,202.341228,0.491352,1.801624,1.801624,20.125805
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,22,0.9,100,9.85,861.781452,206.827548,0.502246,1.84157,1.84157,21.967375
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,23,0.9,100,8.86,877.958093,210.709942,0.511674,1.876138,1.876138,23.843513
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,24,0.9,100,7.98,892.454925,214.189182,0.520123,1.907117,1.907117,25.75063
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,25,0.9,100,7.18,905.213563,217.251255,0.527558,1.934381,1.934381,27.685011
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,26,0.9,100,6.46,916.182786,219.883869,0.533951,1.957822,1.957822,29.642832
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,27,0.9,100,5.81,925.900321,222.216077,0.539615,1.978587,1.978587,31.621419
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,28,0.9,100,5.23,934.718674,224.332482,0.544754,1.997431,1.997431,33.618851
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,29,0.9,100,4.71,942.031068,226.087456,0.549016,2.013058,2.013058,35.631908
Delhi,28.6139,77.209,Dalbergia sissoo,Sheesham,30,0.9,100,4.24,948.99719,227.759326,0.553076,2.027944,2.027944,37.659852
Mumbai,19.076,72.8777,Azadirachta indica,Neem,0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Azadirachta indica,Neem,1,0.6,100,60.0,2.29883,0.551719,0.00134,0.004912,0.004912,0.004912
Mumbai,19.076,72.8777,Azadirachta indica,Neem,2,0.6,100,36.0,14.374547,3.449891,0.008377,0.030717,0.030717,0.03563
Mumbai,19.076,72.8777,Azadirachta indica,Neem,3,0.6,100,21.6,38.860592,9.326542,0.022648,0.083042,0.083042,0.118672
Mumbai,19.076,72.8777,Azadirachta indica,Neem,4,0.6,100,12.96,74.743603,17.938465,0.043561,0.159722,0.159722,0.278394
Mumbai,19.076,72.8777,Azadirachta indica,Neem,5,0.6,100,7.78,119.627827,28.710678,0.069719,0.255637,0.255637,0.534031
Mumbai,19.076,72.8777,Azadirachta indica,Neem,6,0.6,100,4.67,170.598512,40.943643,0.099425,0.364558,0.364558,0.898589
Mumbai,19.076,72.8777,Azadirachta indica,Neem,7,0.6,100,2.8,225.162828,54.039079,0.131225,0.481158,0.481158,1.379747
Mumbai,19.076,72.8777,Azadirachta indica,Neem,8,0.6,100,1.68,280.958791,67.43011,0.163743,0.60039,0.60039,1.980137
Mumbai,19.076,72.8777,Azadirachta indica,Neem,9,0.6,100,1.01,336.123221,80.669573,0.195893,0.718273,0.718273,2.69841
Mumbai,19.076,72.8777,Azadirachta indica,Neem,10,0.6,100,0.6,390.025052,93.606013,0.227307,0.833458,0.833458,3.531867
Mumbai,19.076,72.8777,Azadirachta indica,Neem,11,0.6,100,0.36,440.946669,105.827201,0.256984,0.942274,0.942274,4.474141
Mumbai,19.076,72.8777,Azadirachta indica,Neem,12,0.6,100,0.22,489.056593,117.373582,0.285022,1.045081,1.045081,5.519222
Mumbai,19.076,72.8777,Azadirachta indica,Neem,13,0.6,100,0.13,533.087769,127.941064,0.310684,1.139173,1.139173,6.658395
Mumbai,19.076,72.8777,Azadirachta indica,Neem,14,0.6,100,0.08,573.777667,137.70664,0.334398,1.226125,1.226125,7.88452
Mumbai,19.076,72.8777,Azadirachta indica,Neem,15,0.6,100,0.05,610.921187,146.621085,0.356045,1.305498,1.305498,9.190018
Mumbai,19.076,72.8777,Azadirachta indica,Neem,16,0.6,100,0.03,644.020837,154.565001,0.375335,1.37623,1.37623,10.566247
Mumbai,19.076,72.8777,Azadirachta indica,Neem,17,0.6,100,0.02,674.339298,161.841431,0.393005,1.441018,1.441018,12.007266
Mumbai,19.076,72.8777,Azadirachta indica,Neem,18,0.6,100,0.01,701.69215,168.406116,0.408946,1.499469,1.499469,13.506735
Mumbai,19.076,72.8777,Azadirachta indica,Neem,19,0.6,100,0.01,725.316721,174.076013,0.422715,1.549953,1.549953,15.056688
Mumbai,19.076,72.8777,Azadirachta indica,Neem,20,0.6,100,0.0,747.028602,179.286864,0.435368,1.59635,1.59635,16.653039
Mumbai,19.076,72.8777,Azadirachta indica,Neem,21,0.6,100,0.0,766.199818,183.887956,0.446541,1.637318,1.637318,18.290357
Mumbai,19.076,72.8777,Azadirachta indica,Neem,22,0.6,100,0.0,783.188042,187.96513,0.456442,1.673621,1.673621,19.963977
Mumbai,19.076,72.8777,Azadirachta indica,Neem,23,0.6,100,0.0,797.889394,191.493455,0.46501,1.705036,1.705036,21.669014
Mumbai,19.076,72.8777,Azadirachta indica,Neem,24,0.6,100,0.0,811.064133,194.655392,0.472688,1.73319,1.73319,23.402204
Mumbai,19.076,72.8777,Azadirachta indica,Neem,25,0.6,100,0.0,822.659199,197.438208,0.479446,1.757968,1.757968,25.160172
Mumbai,19.076,72.8777,Azadirachta indica,Neem,26,0.6,100,0.0,832.628042,199.83073,0.485256,1.779271,1.779271,26.939442
Mumbai,19.076,72.8777,Azadirachta indica,Neem,27,0.6,100,0.0,841.45935,201.950244,0.490403,1.798143,1.798143,28.737585
Mumbai,19.076,72.8777,Azadirachta indica,Neem,28,0.6,100,0.0,849.473479,203.873635,0.495073,1.815268,1.815268,30.552853
Mumbai,19.076,72.8777,Azadirachta indica,Neem,29,0.6,100,0.0,856.118992,205.468558,0.498946,1.829469,1.829469,32.382322
Mumbai,19.076,72.8777,Azadirachta indica,Neem,30,0.6,100,0.0,862.449813,206.987955,0.502636,1.842998,1.842998,34.22532
Mumbai,19.076,72.8777,Azadirachta indica,Neem,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Azadirachta indica,Neem,1,0.8,100,80.0,2.29883,0.551719,0.00134,0.004912,0.004912,0.004912
Mumbai,19.076,72.8777,Azadirachta indica,Neem,2,0.8,100,64.0,14.374547,3.449891,0.008377,0.030717,0.030717,0.03563
Mumbai,19.076,72.8777,Azadirachta indica,Neem,3,0.8,100,51.2,38.860592,9.326542,0.022648,0.083042,0.083042,0.118672
Mumbai,19.076,72.8777,Azadirachta indica,Neem,4,0.8,100,40.96,74.743603,17.938465,0.043561,0.159722,0.159722,0.278394
Mumbai,19.076,72.8777,Azadirachta indica,Neem,5,0.8,100,32.77,119.627827,28.710678,0.069719,0.255637,0.255637,0.534031
Mumbai,19.076,72.8777,Azadirachta indica,Neem,6,0.8,100,26.21,170.598512,40.943643,0.099425,0.364558,0.364558,0.898589
Mumbai,19.076,72.8777,Azadirachta indica,Neem,7,0.8,100,20.97,225.162828,54.039079,0.131225,0.481158,0.481158,1.379747
Mumbai,19.076,72.8777,Azadirachta indica,Neem,8,0.8,100,16.78,280.958791,67.43011,0.163743,0.60039,0.60039,1.980137
Mumbai,19.076,72.8777,Azadirachta indica,Neem,9,0.8,100,13.42,336.123221,80.669573,0.195893,0.718273,0.718273,2.69841
Mumbai,19.076,72.8777,Azadirachta indica,Neem,10,0.8,100,10.74,390.025052,93.606013,0.227307,0.833458,0.833458,3.531867
Mumbai,19.076,72.8777,Azadirachta indica,Neem,11,0.8,100,8.59,440.946669,105.827201,0.256984,0.942274,0.942274,4.474141
Mumbai,19.076,72.8777,Azadirachta indica,Neem,12,0.8,100,6.87,489.056593,117.373582,0.285022,1.045081,1.045081,5.519222
Mumbai,19.076,72.8777,Azadirachta indica,Neem,13,0.8,100,5.5,533.087769,127.941064,0.310684,1.139173,1.139173,6.658395
Mumbai,19.076,72.8777,Azadirachta indica,Neem,14,0.8,100,4.4,573.777667,137.70664,0.334398,1.226125,1.226125,7.88452
Mumbai,19.076,72.8777,Azadirachta indica,Neem,15,0.8,100,3.52,610.921187,146.621085,0.356045,1.305498,1.305498,9.190018
Mumbai,19.076,72.8777,Azadirachta indica,Neem,16,0.8,100,2.81,644.020837,154.565001,0.375335,1.37623,1.37623,10.566247
Mumbai,19.076,72.8777,Azadirachta indica,Neem,17,0.8,100,2.25,674.339298,161.841431,0.393005,1.441018,1.441018,12.007266
Mumbai,19.076,72.8777,Azadirachta indica,Neem,18,0.8,100,1.8,701.69215,168.406116,0.408946,1.499469,1.499469,13.506735
Mumbai,19.076,72.8777,Azadirachta indica,Neem,19,0.8,100,1.44,725.316721,174.076013,0.422715,1.549953,1.549953,15.056688
Mumbai,19.076,72.8777,Azadirachta indica,Neem,20,0.8,100,1.15,747.028602,179.286864,0.435368,1.59635,1.59635,16.653039
Mumbai,19.076,72.8777,Azadirachta indica,Neem,21,0.8,100,0.92,766.199818,183.887956,0.446541,1.637318,1.637318,18.290357
Mumbai,19.076,72.8777,Azadirachta indica,Neem,22,0.8,100,0.74,783.188042,187.96513,0.456442,1.673621,1.673621,19.963977
Mumbai,19.076,72.8777,Azadirachta indica,Neem,23,0.8,100,0.59,797.889394,191.493455,0.46501,1.705036,1.705036,21.669014
Mumbai,19.076,72.8777,Azadirachta indica,Neem,24,0.8,100,0.47,811.064133,194.655392,0.472688,1.73319,1.73319,23.402204
Mumbai,19.076,72.8777,Azadirachta indica,Neem,25,0.8,100,0.38,822.659199,197.438208,0.479446,1.757968,1.757968,25.160172
Mumbai,19.076,72.8777,Azadirachta indica,Neem,26,0.8,100,0.3,832.628042,199.83073,0.485256,1.779271,1.779271,26.939442
Mumbai,19.076,72.8777,Azadirachta indica,Neem,27,0.8,100,0.24,841.45935,201.950244,0.490403,1.798143,1.798143,28.737585
Mumbai,19.076,72.8777,Azadirachta indica,Neem,28,0.8,100,0.19,849.473479,203.873635,0.495073,1.815268,1.815268,30.552853
Mumbai,19.076,72.8777,Azadirachta indica,Neem,29,0.8,100,0.15,856.118992,205.468558,0.498946,1.829469,1.829469,32.382322
Mumbai,19.076,72.8777,Azadirachta indica,Neem,30,0.8,100,0.12,862.449813,206.987955,0.502636,1.842998,1.842998,34.22532
Mumbai,19.076,72.8777,Azadirachta indica,Neem,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Azadirachta indica,Neem,1,0.9,100,90.0,2.29883,0.551719,0.00134,0.004912,0.004912,0.004912
Mumbai,19.076,72.8777,Azadirachta indica,Neem,2,0.9,100,81.0,14.374547,3.449891,0.008377,0.030717,0.030717,0.03563
Mumbai,19.076,72.8777,Azadirachta indica,Neem,3,0.9,100,72.9,38.860592,9.326542,0.022648,0.083042,0.083042,0.118672
Mumbai,19.076,72.8777,Azadirachta indica,Neem,4,0.9,100,65.61,74.743603,17.938465,0.043561,0.159722,0.159722,0.278394
Mumbai,19.076,72.8777,Azadirachta indica,Neem,5,0.9,100,59.05,119.627827,28.710678,0.069719,0.255637,0.255637,0.534031
Mumbai,19.076,72.8777,Azadirachta indica,Neem,6,0.9,100,53.14,170.598512,40.943643,0.099425,0.364558,0.364558,0.898589
Mumbai,19.076,72.8777,Azadirachta indica,Neem,7,0.9,100,47.83,225.162828,54.039079,0.131225,0.481158,0.481158,1.379747
Mumbai,19.076,72.8777,Azadirachta indica,Neem,8,0.9,100,43.05,280.958791,67.43011,0.163743,0.60039,0.60039,1.980137
Mumbai,19.076,72.8777,Azadirachta indica,Neem,9,0.9,100,38.74,336.123221,80.669573,0.195893,0.718273,0.718273,2.69841
Mumbai,19.076,72.8777,Azadirachta indica,Neem,10,0.9,100,34.87,390.025052,93.606013,0.227307,0.833458,0.833458,3.531867
Mumbai,19.076,72.8777,Azadirachta indica,Neem,11,0.9,100,31.38,440.946669,105.827201,0.256984,0.942274,0.942274,4.474141
Mumbai,19.076,72.8777,Azadirachta indica,Neem,12,0.9,100,28.24,489.056593,117.373582,0.285022,1.045081,1.045081,5.519222
Mumbai,19.076,72.8777,Azadirachta indica,Neem,13,0.9,100,25.42,533.087769,127.941064,0.310684,1.139173,1.139173,6.658395
Mumbai,19.076,72.8777,Azadirachta indica,Neem,14,0.9,100,22.88,573.777667,137.70664,0.334398,1.226125,1.226125,7.88452
Mumbai,19.076,72.8777,Azadirachta indica,Neem,15,0.9,100,20.59,610.921187,146.621085,0.356045,1.305498,1.305498,9.190018
Mumbai,19.076,72.8777,Azadirachta indica,Neem,16,0.9,100,18.53,644.020837,154.565001,0.375335,1.37623,1.37623,10.566247
Mumbai,19.076,72.8777,Azadirachta indica,Neem,17,0.9,100,16.68,674.339298,161.841431,0.393005,1.441018,1.441018,12.007266
Mumbai,19.076,72.8777,Azadirachta indica,Neem,18,0.9,100,15.01,701.69215,168.406116,0.408946,1.499469,1.499469,13.506735
Mumbai,19.076,72.8777,Azadirachta indica,Neem,19,0.9,100,13.51,725.316721,174.076013,0.422715,1.549953,1.549953,15.056688
Mumbai,19.076,72.8777,Azadirachta indica,Neem,20,0.9,100,12.16,747.028602,179.286864,0.435368,1.59635,1.59635,16.653039
Mumbai,19.076,72.8777,Azadirachta indica,Neem,21,0.9,100,10.94,766.199818,183.887956,0.446541,1.637318,1.637318,18.290357
Mumbai,19.076,72.8777,Azadirachta indica,Neem,22,0.9,100,9.85,783.188042,187.96513,0.456442,1.673621,1.673621,19.963977
Mumbai,19.076,72.8777,Azadirachta indica,Neem,23,0.9,100,8.86,797.889394,191.493455,0.46501,1.705036,1.705036,21.669014
Mumbai,19.076,72.8777,Azadirachta indica,Neem,24,0.9,100,7.98,811.064133,194.655392,0.472688,1.73319,1.73319,23.402204
Mumbai,19.076,72.8777,Azadirachta indica,Neem,25,0.9,100,7.18,822.659199,197.438208,0.479446,1.757968,1.757968,25.160172
Mumbai,19.076,72.8777,Azadirachta indica,Neem,26,0.9,100,6.46,832.628042,199.83073,0.485256,1.779271,1.779271,26.939442
Mumbai,19.076,72.8777,Azadirachta indica,Neem,27,0.9,100,5.81,841.45935,201.950244,0.490403,1.798143,1.798143,28.737585
Mumbai,19.076,72.8777,Azadirachta indica,Neem,28,0.9,100,5.23,849.473479,203.873635,0.495073,1.815268,1.815268,30.552853
Mumbai,19.076,72.8777,Azadirachta indica,Neem,29,0.9,100,4.71,856.118992,205.468558,0.498946,1.829469,1.829469,32.382322
Mumbai,19.076,72.8777,Azadirachta indica,Neem,30,0.9,100,4.24,862.449813,206.987955,0.502636,1.842998,1.842998,34.22532
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,1,0.6,100,60.0,3.92743,0.942583,0.002289,0.008393,0.008393,0.008393
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,2,0.6,100,36.0,24.548786,5.891709,0.014307,0.052459,0.052459,0.060852
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,3,0.6,100,21.6,66.307035,15.913688,0.038644,0.141694,0.141694,0.202545
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,4,0.6,100,12.96,127.489313,30.597435,0.074301,0.272436,0.272436,0.474982
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,5,0.6,100,7.78,203.999582,48.9599,0.118891,0.435934,0.435934,0.910915
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,6,0.6,100,4.67,290.920732,69.820976,0.169549,0.621678,0.621678,1.532593
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,7,0.6,100,2.8,384.024668,92.16592,0.22381,0.820635,0.820635,2.353228
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,8,0.6,100,1.68,479.537186,115.088925,0.279474,1.024739,1.024739,3.377967
Bengaluru,12.9716,77.5946,Mangifera indica,Mango,9,0.6,100,1.01,573.973456,137.753629,0.334512,1.226543,1.226543,4.60451
